   461
   1115.0   0.15733  0.10E+04
   1120.0   0.15692  0.10E+04
   1125.0   0.15650  0.10E+04
   1130.0   0.15600  0.10E+04
   1135.0   0.15563  0.10E+04
   1140.0   0.15542  0.10E+04
   1145.0   0.15525  0.10E+04
   1150.0   0.15518  0.10E+04
   1155.0   0.15479  0.10E+04
   1160.0   0.15424  0.10E+04
   1165.0   0.15401  0.10E+04
   1170.0   0.15388  0.10E+04
   1175.0   0.15338  0.10E+04
   1180.0   0.15297  0.10E+04
   1185.0   0.15266  0.10E+04
   1190.0   0.15230  0.10E+04
   1195.0   0.15190  0.10E+04
   1200.0   0.15172  0.10E+04
   1205.0   0.15132  0.10E+04
   1210.0   0.15085  0.10E+04
   1215.0   0.15063  0.10E+04
   1220.0   0.15057  0.10E+04
   1225.0   0.15036  0.10E+04
   1230.0   0.15061  0.10E+04
   1235.0   0.15022  0.10E+04
   1240.0   0.15008  0.10E+04
   1245.0   0.15037  0.10E+04
   1250.0   0.14969  0.10E+04
   1255.0   0.14931  0.10E+04
   1260.0   0.14938  0.10E+04
   1265.0   0.14879  0.10E+04
   1270.0   0.14884  0.10E+04
   1275.0   0.14848  0.10E+04
   1280.0   0.14856  0.10E+04
   1285.0   0.14830  0.10E+04
   1290.0   0.14823  0.10E+04
   1295.0   0.14801  0.10E+04
   1300.0   0.14793  0.10E+04
   1305.0   0.14766  0.10E+04
   1310.0   0.14746  0.10E+04
   1315.0   0.14720  0.10E+04
   1320.0   0.14712  0.10E+04
   1325.0   0.14679  0.10E+04
   1330.0   0.14667  0.10E+04
   1335.0   0.14645  0.10E+04
   1340.0   0.14648  0.10E+04
   1345.0   0.14619  0.10E+04
   1350.0   0.14655  0.10E+04
   1355.0   0.14629  0.10E+04
   1360.0   0.14602  0.10E+04
   1365.0   0.14595  0.10E+04
   1370.0   0.14628  0.10E+04
   1375.0   0.14558  0.10E+04
   1380.0   0.14586  0.10E+04
   1385.0   0.14610  0.10E+04
   1390.0   0.14568  0.10E+04
   1395.0   0.14512  0.10E+04
   1400.0   0.14488  0.10E+04
   1405.0   0.14438  0.10E+04
   1410.0   0.14417  0.10E+04
   1415.0   0.14419  0.10E+04
   1420.0   0.14414  0.10E+04
   1425.0   0.14430  0.10E+04
   1430.0   0.14457  0.10E+04
   1435.0   0.14452  0.10E+04
   1440.0   0.14454  0.10E+04
   1445.0   0.14444  0.10E+04
   1450.0   0.14432  0.10E+04
   1455.0   0.14412  0.10E+04
   1460.0   0.14421  0.10E+04
   1465.0   0.14414  0.10E+04
   1470.0   0.14411  0.10E+04
   1475.0   0.14411  0.10E+04
   1480.0   0.14407  0.10E+04
   1485.0   0.14392  0.10E+04
   1490.0   0.14388  0.10E+04
   1495.0   0.14377  0.10E+04
   1500.0   0.14354  0.10E+04
   1505.0   0.14348  0.10E+04
   1510.0   0.14338  0.10E+04
   1515.0   0.14324  0.10E+04
   1520.0   0.14326  0.10E+04
   1525.0   0.14333  0.10E+04
   1530.0   0.14323  0.10E+04
   1535.0   0.14313  0.10E+04
   1540.0   0.14307  0.10E+04
   1545.0   0.14278  0.10E+04
   1550.0   0.14263  0.10E+04
   1555.0   0.14243  0.10E+04
   1560.0   0.14239  0.10E+04
   1565.0   0.14232  0.10E+04
   1570.0   0.14232  0.10E+04
   1575.0   0.14216  0.10E+04
   1580.0   0.14208  0.10E+04
   1585.0   0.14193  0.10E+04
   1590.0   0.14178  0.10E+04
   1595.0   0.14148  0.10E+04
   1600.0   0.14144  0.10E+04
   1605.0   0.14152  0.10E+04
   1610.0   0.14142  0.10E+04
   1615.0   0.14115  0.10E+04
   1620.0   0.14108  0.10E+04
   1625.0   0.14075  0.10E+04
   1630.0   0.14024  0.10E+04
   1635.0   0.14003  0.10E+04
   1640.0   0.13994  0.10E+04
   1645.0   0.13980  0.10E+04
   1650.0   0.13968  0.10E+04
   1655.0   0.13972  0.10E+04
   1660.0   0.13955  0.10E+04
   1665.0   0.13946  0.10E+04
   1670.0   0.13938  0.10E+04
   1675.0   0.13933  0.10E+04
   1680.0   0.13919  0.10E+04
   1685.0   0.13914  0.10E+04
   1690.0   0.13900  0.10E+04
   1695.0   0.13881  0.10E+04
   1700.0   0.13872  0.10E+04
   1705.0   0.13855  0.10E+04
   1710.0   0.13839  0.10E+04
   1715.0   0.13829  0.10E+04
   1720.0   0.13817  0.10E+04
   1725.0   0.13825  0.10E+04
   1730.0   0.13808  0.10E+04
   1735.0   0.13801  0.10E+04
   1740.0   0.13806  0.10E+04
   1745.0   0.13797  0.10E+04
   1750.0   0.13782  0.10E+04
   1755.0   0.13771  0.10E+04
   1760.0   0.13763  0.10E+04
   1765.0   0.13718  0.10E+04
   1770.0   0.13720  0.10E+04
   1775.0   0.13711  0.10E+04
   1780.0   0.13702  0.10E+04
   1785.0   0.13707  0.10E+04
   1790.0   0.13706  0.10E+04
   1795.0   0.13692  0.10E+04
   1800.0   0.13700  0.10E+04
   1805.0   0.13681  0.10E+04
   1810.0   0.13653  0.10E+04
   1815.0   0.13661  0.10E+04
   1820.0   0.13643  0.10E+04
   1825.0   0.13651  0.10E+04
   1830.0   0.13598  0.10E+04
   1835.0   0.13579  0.10E+04
   1840.0   0.13541  0.10E+04
   1845.0   0.13541  0.10E+04
   1850.0   0.13541  0.10E+04
   1855.0   0.13541  0.10E+04
   1860.0   0.13532  0.10E+04
   1865.0   0.13546  0.10E+04
   1870.0   0.13526  0.10E+04
   1875.0   0.13503  0.10E+04
   1880.0   0.13498  0.10E+04
   1885.0   0.13498  0.10E+04
   1890.0   0.13485  0.10E+04
   1895.0   0.13483  0.10E+04
   1900.0   0.13479  0.10E+04
   1905.0   0.13459  0.10E+04
   1910.0   0.13442  0.10E+04
   1915.0   0.13426  0.10E+04
   1920.0   0.13411  0.10E+04
   1925.0   0.13402  0.10E+04
   1930.0   0.13368  0.10E+04
   1935.0   0.13355  0.10E+04
   1940.0   0.13350  0.10E+04
   1945.0   0.13376  0.10E+04
   1950.0   0.13337  0.10E+04
   1955.0   0.13322  0.10E+04
   1960.0   0.13326  0.10E+04
   1965.0   0.13315  0.10E+04
   1970.0   0.13291  0.10E+04
   1975.0   0.13275  0.10E+04
   1980.0   0.13256  0.10E+04
   1985.0   0.13240  0.10E+04
   1990.0   0.13241  0.10E+04
   1995.0   0.13208  0.10E+04
   2000.0   0.13203  0.10E+04
   2005.0   0.13218  0.10E+04
   2010.0   0.13213  0.10E+04
   2015.0   0.13214  0.10E+04
   2020.0   0.13206  0.10E+04
   2025.0   0.13201  0.10E+04
   2030.0   0.13179  0.10E+04
   2035.0   0.13169  0.10E+04
   2040.0   0.13158  0.10E+04
   2045.0   0.13146  0.10E+04
   2050.0   0.13131  0.10E+04
   2055.0   0.13125  0.10E+04
   2060.0   0.13100  0.10E+04
   2065.0   0.13084  0.10E+04
   2070.0   0.13074  0.10E+04
   2075.0   0.13072  0.10E+04
   2080.0   0.13044  0.10E+04
   2085.0   0.13032  0.10E+04
   2090.0   0.13018  0.10E+04
   2095.0   0.13007  0.10E+04
   2100.0   0.13001  0.10E+04
   2105.0   0.13002  0.10E+04
   2110.0   0.12994  0.10E+04
   2115.0   0.12980  0.10E+04
   2120.0   0.12967  0.10E+04
   2125.0   0.12951  0.10E+04
   2130.0   0.12925  0.10E+04
   2135.0   0.12914  0.10E+04
   2140.0   0.12890  0.10E+04
   2145.0   0.12893  0.10E+04
   2150.0   0.12879  0.10E+04
   2155.0   0.12873  0.10E+04
   2160.0   0.12888  0.10E+04
   2165.0   0.12896  0.10E+04
   2170.0   0.12921  0.10E+04
   2175.0   0.12929  0.10E+04
   2180.0   0.12947  0.10E+04
   2185.0   0.12966  0.10E+04
   2190.0   0.12989  0.10E+04
   2195.0   0.13013  0.10E+04
   2200.0   0.12989  0.10E+04
   2205.0   0.12983  0.10E+04
   2210.0   0.12959  0.10E+04
   2215.0   0.12941  0.10E+04
   2220.0   0.12910  0.10E+04
   2225.0   0.12905  0.10E+04
   2230.0   0.12894  0.10E+04
   2235.0   0.12884  0.10E+04
   2240.0   0.12886  0.10E+04
   2245.0   0.12891  0.10E+04
   2250.0   0.12869  0.10E+04
   2255.0   0.12864  0.10E+04
   2260.0   0.12855  0.10E+04
   2265.0   0.12831  0.10E+04
   2270.0   0.12828  0.10E+04
   2275.0   0.12825  0.10E+04
   2280.0   0.12800  0.10E+04
   2285.0   0.12791  0.10E+04
   2290.0   0.12776  0.10E+04
   2295.0   0.12747  0.10E+04
   2300.0   0.12709  0.10E+04
   2305.0   0.12705  0.10E+04
   2310.0   0.12708  0.10E+04
   2315.0   0.12701  0.10E+04
   2320.0   0.12687  0.10E+04
   2325.0   0.12692  0.10E+04
   2330.0   0.12680  0.10E+04
   2335.0   0.12660  0.10E+04
   2340.0   0.12652  0.10E+04
   2345.0   0.12641  0.10E+04
   2350.0   0.12626  0.10E+04
   2355.0   0.12609  0.10E+04
   2360.0   0.12601  0.10E+04
   2365.0   0.12580  0.10E+04
   2370.0   0.12570  0.10E+04
   2375.0   0.12554  0.10E+04
   2380.0   0.12522  0.10E+04
   2385.0   0.12545  0.10E+04
   2390.0   0.12522  0.10E+04
   2395.0   0.12528  0.10E+04
   2400.0   0.12516  0.10E+04
   2405.0   0.12514  0.10E+04
   2410.0   0.12522  0.10E+04
   2415.0   0.12513  0.10E+04
   2420.0   0.12526  0.10E+04
   2425.0   0.12501  0.10E+04
   2430.0   0.12496  0.10E+04
   2435.0   0.12480  0.10E+04
   2440.0   0.12470  0.10E+04
   2445.0   0.12463  0.10E+04
   2450.0   0.12465  0.10E+04
   2455.0   0.12449  0.10E+04
   2460.0   0.12448  0.10E+04
   2465.0   0.12444  0.10E+04
   2470.0   0.12455  0.10E+04
   2475.0   0.12458  0.10E+04
   2480.0   0.12491  0.10E+04
